v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability
1,0,0,0,0,0010000011111111,0100110011001100,0010101010101010,0010101110111011,-1,1,-3,-3,1,-3,1,3,-1,1,1,1,3,1,1,1,1.0,1,4,0.007365695637359871,0.010416666666666666,76
1,0,0,0,0,0010000011111111,0100110011001100,0010101010101010,0010101100000000,-1,1,-3,-2,1,-3,1,1,-1,1,1,2,3,1,1,-3,2.5,2,4,0.005208333333333333,0.005208333333333333,76
1,0,0,0,0,0010000011111111,0100110011001100,0010101010101010,0010101111111111,-1,1,-3,-2,1,-3,1,1,-1,1,1,2,3,1,1,3,2.5,2,5,0.004166666666666667,0.012499999999999999,79
1,0,0,0,0,0010000011111111,0100110011001100,0010101010101010,0000100011101110,-1,1,-3,-2,1,-3,1,-2,-1,1,1,1,3,1,1,3,2.5,2,1,0.0,0.0,69
1,0,0,0,0,0011000011111111,0100110011001100,0010101010101010,0000100011101110,0,1,-3,-2,1,-3,1,-2,-2,1,1,1,3,1,1,3,2.5,2,4,0.005208333333333333,0.015625,69
1,0,0,0,0,0111000111111111,0100110011001100,0010101010101010,0000100011101110,1,1,-3,-2,1,-3,1,-2,-1,1,1,1,2,1,1,3,3.0,3,5,0.004166666666666667,0.012499999999999999,80
1,0,0,0,0,0111000100110000,0100110011001100,0010101010101010,0000100011101110,1,1,-3,-2,2,-3,1,-2,-2,1,1,1,-1,1,1,3,3.4,5,4,0.007365695637359871,0.010416666666666666,74
1,0,0,0,0,0111000100110000,0100110011001100,0010101010101010,0010101111111111,1,1,-3,-2,2,-3,1,1,-2,1,1,2,-1,1,1,3,3.25,4,20,0.008462540004829126,0.02291666666666667,84
1,0,0,0,0,0111000100110000,0100110011001100,0010101010101010,0010000011110000,1,1,-3,-1,2,-3,1,1,-2,1,1,-3,-1,1,1,2,3.25,4,4,0.007365695637359871,0.010416666666666666,73
1,0,0,0,0,0111000100110000,0100110111011101,0010101010101010,0010000011110000,1,2,-3,-1,2,-2,1,1,-2,1,1,-3,-1,1,1,2,2.8,5,16,0.010416666666666666,0.020833333333333332,83
1,0,0,0,0,0111000100110000,0100110011011101,0010101010101010,0010000011110000,1,2,-3,-1,2,-3,1,1,-2,1,1,-3,-1,2,1,2,2.8,5,4,0.007365695637359871,0.010416666666666666,75
1,0,0,0,0,0111000100110000,0100110011011101,0010101000000010,0010000011110000,1,2,-3,-1,2,-3,1,1,-2,1,1,-3,-1,2,-1,2,3.0,6,16,0.009021097956087902,0.015625,85
1,0,0,0,0,0111000100110000,0100110011011101,0010101010101011,0010000011110000,1,2,-3,-1,2,-3,1,1,-2,1,1,-3,-1,2,2,2,2.8,5,16,0.007365695637359871,0.010416666666666666,90
1,0,0,0,0,0011000000100000,0100110011011101,0010101000000010,0010000011110000,-2,2,-3,-1,3,-3,1,1,-3,1,1,-3,-2,2,-1,2,3.25,4,20,0.006669921080659218,0.017708333333333333,88
1,0,0,0,0,0011000000100000,0100110011011101,0010101100000010,0010000011110000,-2,2,-3,-1,3,-3,1,1,-3,1,3,-3,-2,2,-3,2,3.25,4,60,0.013643668544714237,0.03680555555555556,93
1,0,0,0,0,0111000100110000,0100110011011101,0010101100000010,0010000011110000,1,2,-3,-1,2,-3,1,1,-2,1,3,-3,-1,2,-3,2,3.0,6,48,0.01493459247750456,0.034722222222222224,90
1,0,0,0,0,0111000100110000,0100110011011101,0010101100000010,0111000011110001,1,2,-3,1,2,-3,1,1,-2,1,3,-3,-1,2,-3,2,2.8,5,192,0.01493459247750456,0.034722222222222224,103
1,0,0,0,0,0111000100110000,0000100010001100,0010101100000010,0111000011110001,1,-2,-3,1,2,-3,1,1,-2,1,3,-3,-1,2,-3,2,4.5,4,768,0.015816724963792186,0.03993055555555556,111
1,0,0,0,0,0111000100110000,0000100010001100,0111111100010111,0111000011110001,1,-2,1,1,2,-3,1,1,-2,1,1,-3,-1,2,-1,2,4.666666666666667,3,1024,0.018229166666666668,0.044270833333333336,114
1,0,0,0,0,0111000100110000,0000100010001100,0111111100010111,0111000111110001,1,-2,1,2,2,-3,1,2,-2,1,1,-3,-1,2,-1,1,4.666666666666667,3,256,0.018229166666666668,0.044270833333333336,101
1,0,0,0,0,0010000000100000,0000100010001100,0111111100010111,0111000111110001,-3,-2,1,2,1,-3,1,2,-3,1,1,-3,0,2,-1,1,4.666666666666667,3,1280,0.019101167521762757,0.07552083333333333,112
1,0,0,0,0,0010000000100000,0000100010001110,0111111100010111,0111000111110001,-3,-3,1,2,1,-3,1,2,-3,1,1,-3,0,3,-1,1,4.666666666666667,3,3840,0.02250592021736163,0.09461805555555557,117
1,0,0,0,0,0010101000100010,0000100010001110,0111111100010111,0111000111110001,-3,-3,1,2,2,-3,1,2,1,1,1,-3,-1,3,-1,1,19.666666666666668,3,192,0.020486846738204768,0.052951388888888895,101
1,0,0,0,0,0010101100100010,0000100010001110,0111111100010111,0111000111110001,-3,-3,1,2,3,-3,1,2,1,1,1,-3,-2,3,-1,1,11.666666666666666,3,768,0.021770722576361895,0.06336805555555557,106
1,0,0,0,0,0011101100100010,0000100010001110,0111111100010111,0111000111110001,-2,-3,1,2,3,-3,1,2,1,1,1,-3,-2,3,-1,1,11.666666666666666,3,192,0.020486846738204768,0.052951388888888895,102
1,0,0,0,0,0111111100110111,0000100010001110,0111111100010111,0111000111110001,1,-3,1,2,2,-3,1,2,1,1,1,-3,-1,3,-1,1,3.75,4,960,0.020906267012209576,0.06545138888888889,112
1,0,0,0,0,0111111100110111,0000100010001110,0101111100000100,0111000111110001,1,-3,2,2,2,-3,-1,2,1,1,2,-3,-1,3,-3,1,3.75,4,60,0.013643668544714237,0.03680555555555556,94
1,0,0,0,0,0111111100110111,0101110111011111,0101111100000100,0111000111110001,1,2,2,2,2,-1,-1,2,1,1,2,-3,-1,1,-3,1,2.0,3,25,0.005892556509887896,0.024999999999999998,92
1,0,0,0,0,0111111100000001,0101110111011111,0101111100000100,0111000111110001,1,2,2,2,1,-1,-1,2,1,1,2,-3,-2,1,-3,1,2.5,2,20,0.004166666666666667,0.012499999999999999,94
1,0,0,0,0,0111111100000001,0100110011001101,0101111100000100,0111000111110001,1,1,2,2,1,-3,-1,2,1,1,2,-3,-2,2,-3,1,7.0,3,16,0.0,0.0,96
1,0,0,0,0,0100110000000000,0100110011001101,0101111100000100,0111000111110001,1,1,2,2,-3,-3,-1,2,1,1,2,-3,-3,2,-3,1,2.5,2,24,0.010416666666666666,0.020833333333333332,96
1,0,0,0,0,0100110000000000,0100110011001101,0101111100000100,0111000101110000,1,1,2,2,-3,-3,-1,2,1,1,2,-3,-3,2,-3,-1,2.5,2,24,0.010416666666666666,0.020833333333333332,94
1,0,0,0,0,0100110000000000,0100110011001111,0101111100000100,0111000101110000,1,1,2,2,-3,-3,-1,2,1,2,2,-3,-3,2,-3,-1,2.5,2,6,0.010416666666666666,0.020833333333333332,81
1,0,0,0,0,0100110000000000,0100110011001111,0100110100000100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,2,3,-3,-3,2,-3,-1,2.5,2,72,0.016652192789280276,0.045138888888888895,96
1,0,0,0,0,0100110000000000,0100000011000000,0100110100000100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,-3,3,-3,-3,1,-3,-1,2.0,3,432,0.019641855032959652,0.06597222222222222,109
1,0,0,0,0,0100110000000000,0100000011011100,0100110100000100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,-2,3,-3,-3,3,-3,-1,2.0,3,288,0.018208486947398465,0.05555555555555556,101
1,0,0,0,0,0100110001001100,0100000011011100,0100110100000100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,-2,3,-3,0,3,-3,-1,2.0,3,192,0.017447700731112657,0.05034722222222223,89
1,0,0,0,0,0100110001001100,0100000000000000,0100110100000100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,-3,3,-3,0,-3,-3,-1,1.0,3,1728,0.02026289513890231,0.09953703703703703,114
1,0,0,0,0,0100110001001100,0100000000000000,0100110100001100,0111000101110000,1,1,1,2,-3,-3,-3,2,1,-3,3,-3,0,-3,-2,-1,1.0,3,576,0.017206098087174194,0.08564814814814814,106
1,0,0,0,0,0100110001001100,0100110100000000,0100110100001100,0111000101110000,1,1,1,2,-3,-2,-3,2,1,2,3,-3,0,-3,-2,-1,1.0,2,64,0.012757759076995718,0.03125,84
1,0,0,0,0,0100110001001100,0100110100000000,0100110100001100,0111000100010000,1,1,1,1,-3,-2,-3,1,1,2,3,-1,0,-3,-2,-1,1.0,1,768,0.018208486947398465,0.05555555555555556,99
1,0,0,0,0,0100110001001100,0100110100000000,0100110100001100,0111000111110011,1,1,1,1,-3,-2,-3,2,1,2,3,-2,0,-3,-2,1,1.0,3,256,0.014731391274719742,0.041666666666666664,94
1,0,0,0,0,0100110001001100,0100110100000000,0100110101001101,0111000111110011,1,1,1,1,-3,-2,-3,2,1,2,3,-2,0,-3,0,1,1.0,2,960,0.020524328758516182,0.057638888888888885,100
1,0,0,0,0,0100110001001100,0100110100000000,0101110101011101,0111000111110011,1,1,2,1,-3,-2,-1,2,1,2,1,-2,0,-3,0,1,1.0,2,256,0.013779954745128076,0.046875,89
1,0,0,0,0,0100110001001100,0100110100000000,0101110101011101,0111011111111111,1,1,2,1,-3,-2,-1,1,1,2,1,0,0,-3,0,1,1.0,3,2304,0.017206098087174194,0.09606481481481481,115
1,0,0,0,0,0000100000001000,0100110100000000,0101110101011101,0111011111111111,-3,1,2,1,-3,-2,-1,1,1,2,1,0,0,-3,0,1,2.0,3,11520,0.017363040016301342,0.12210648148148147,130
1,0,0,0,0,0000100000001000,0100110100000000,0101110101011101,0101010011111111,-3,1,2,2,-3,-2,-1,-1,1,2,1,-1,0,-3,0,3,2.0,3,320,0.011876827344782688,0.0625,97
1,0,0,0,0,0000100000001000,0100110100000000,0101110101010101,0101010011111111,-3,1,3,2,-3,-2,-1,-1,1,2,1,-1,0,-3,-1,3,2.0,3,80,0.010673907047874583,0.046875,97
1,0,0,0,0,0000101000001010,0100110100000000,0101110101010101,0101010011111111,-3,1,3,2,-2,-2,-1,-1,3,2,1,-1,0,-3,-1,3,2.0,3,60,0.013753682166901636,0.03854166666666667,92
1,0,0,0,0,0000101000001010,0100110100000000,0101110111011111,0101010011111111,-3,1,2,2,-2,-2,-1,-1,3,2,1,-1,0,-3,1,3,2.5,2,300,0.014370973671232553,0.05104166666666667,103
1,0,0,0,0,0000101000001010,0100110100000000,0101110101011101,0101010011111111,-3,1,2,2,-2,-2,-1,-1,3,2,1,-1,0,-3,0,3,2.0,3,240,0.014706818461491229,0.05416666666666667,92
1,0,0,0,0,0101111101011111,0100110100000000,0101110101011101,0101010011111111,1,1,2,2,0,-2,-1,-1,1,2,1,-1,0,-3,0,3,1.0,4,320,0.017738944131173332,0.0625,98
1,0,0,0,0,0101111101011111,0100111100000100,0101110101011101,0101010011111111,1,1,2,2,0,-2,-1,-1,1,3,1,-1,0,-3,0,3,1.75,4,320,0.0184877493221863,0.06770833333333333,95
1,0,0,0,0,0101111101011111,0100111100000100,0101110111111111,0101010011111111,1,1,2,2,0,-2,-1,-1,1,3,1,-1,0,-3,2,3,2.0,3,480,0.018730699943418302,0.07291666666666667,109
1,0,0,0,0,0101010001010000,0100111100000100,0101110111111111,0101010011111111,3,1,2,2,-1,-2,-1,-1,-2,3,1,-1,-1,-3,2,3,1.0,2,24,0.009509072178909133,0.03125,94
1,0,0,0,0,0101010001010000,0111111100110111,0101110111111111,0101010011111111,3,1,2,2,-1,2,-1,-1,-2,1,1,-1,-1,-1,2,3,1.0,4,30,0.007316426217258846,0.03333333333333333,100
1,0,0,0,0,0111011101110001,0111111100110111,0101110111111111,0101010011111111,2,1,2,2,2,2,-1,-1,-1,1,1,-1,-1,-1,2,3,1.0,5,120,0.010381886380365316,0.043750000000000004,109
1,0,0,0,0,0111011101110001,0100111100000100,0101110111111111,0101010011111111,2,1,2,2,2,-2,-1,-1,-1,3,1,-1,-1,-3,2,3,1.0,3,96,0.012028130608117202,0.041666666666666664,103
1,0,0,0,0,0111011101110001,0100111100000100,0101110111111111,0111010111111111,2,1,2,2,2,-2,-1,1,-1,3,1,-1,-1,-3,2,2,1.0,2,576,0.013447858840997974,0.0625,116
1,0,0,0,0,0111011101110001,0100111100000100,0100110011011101,0111010111111111,2,1,2,2,2,-2,-3,1,-1,3,1,-1,-1,-3,2,2,1.0,2,96,0.012028130608117202,0.041666666666666664,102
1,0,0,0,0,0111011101110001,0100111100000100,0100110011011101,0111000111111111,2,1,2,1,2,-2,-3,1,-1,3,1,-1,-1,-3,2,2,1.0,2,80,0.011219093348196882,0.03333333333333333,99
1,0,0,0,0,0111000101110000,0100111100000100,0100110011011101,0111000111111111,2,1,2,1,2,-2,-3,1,-3,3,1,-1,-1,-3,2,2,1.0,2,20,0.008462540004829126,0.02291666666666667,86
1,0,0,0,0,0101000001010000,0100111100000100,0100110011011101,0111000111111111,1,1,2,1,0,-2,-3,1,-3,3,1,-1,0,-3,2,2,1.0,2,300,0.015285667154899402,0.05625,99
1,0,0,0,0,0101000001010000,0100111100000100,0100110011011101,0111000111110111,1,1,2,1,0,-2,-3,1,-3,3,1,-1,0,-3,2,1,13.0,2,960,0.02161510625204135,0.07239583333333334,104
1,0,0,0,0,0101010101010000,0100111100000100,0100110011011101,0111000111110111,2,1,2,1,0,-2,-3,1,-1,3,1,-1,-1,-3,2,1,13.0,2,256,0.018958619503334682,0.049479166666666664,94
1,0,0,0,0,0101010101010000,0100111100000100,0100110011011101,0111000011110001,2,1,2,1,0,-2,-3,1,-1,3,1,-3,-1,-3,2,2,13.0,2,64,0.010416666666666666,0.020833333333333332,91
1,0,0,0,0,0101010101010000,0100111100000100,0000100010001100,0111000011110001,2,1,-2,1,0,-2,-3,1,-1,3,1,-3,-1,-3,2,2,9.0,3,256,0.011646187382811405,0.026041666666666668,99
1,0,0,0,0,0101010101010000,0000101000000000,0000100010001100,0111000011110001,2,-3,-2,1,0,-2,-3,1,-1,3,1,-3,-1,-3,2,2,9.0,3,1280,0.012968645414571595,0.057291666666666664,110
1,0,0,0,0,0101010101010000,0000101000000000,0000100011001100,0111000011110001,2,-3,-1,1,0,-2,-3,1,-1,3,1,-3,-1,-3,2,2,13.0,2,320,0.011876827344782688,0.052083333333333336,102
1,0,0,0,0,0101010101010000,0000101000000000,0010101111111111,0111000011110001,2,-3,-2,1,0,-2,1,1,-1,3,2,-3,-1,-3,3,2,1.0,2,1600,0.012586506222494347,0.06458333333333334,113
1,0,0,0,0,0101010101010000,0000101000000000,0010101010111111,0111000011110001,2,-3,-3,1,0,-2,1,1,-1,3,1,-3,-1,-3,3,2,1.0,3,1280,0.013975424859373685,0.0625,110
1,0,0,0,0,0101010101010000,0000101000000000,0010101011111111,0111000011110001,2,-3,-2,1,0,-2,1,1,-1,3,1,-3,-1,-3,3,2,1.0,2,320,0.011876827344782688,0.052083333333333336,102
1,0,0,0,0,0101010101010000,0000101000000000,0010101000000000,0111000011110001,2,-3,-3,1,0,-2,1,1,-1,3,1,-3,-1,-3,-3,2,1.0,4,1920,0.015797657175107397,0.07291666666666667,115
1,0,0,0,0,0101010101010000,0000101000000000,0010101010101010,0111000011110001,2,-3,-3,1,0,-2,1,1,-1,3,1,-3,-1,-3,1,2,1.0,3,320,0.011876827344782688,0.052083333333333336,100
1,0,0,0,0,0101010101010000,0000101000000000,0010101010101010,0111000111110101,2,-3,-3,2,0,-2,1,1,-1,3,1,-2,-1,-3,1,1,1.0,3,320,0.013975424859373685,0.0625,95
1,0,0,0,0,0101010101010000,0100111100000000,0010101010101010,0111000111110101,2,1,-3,2,0,-1,1,1,-1,2,1,-2,-1,-3,1,1,1.0,3,16,0.010416666666666666,0.020833333333333332,79
1,0,0,0,0,0111010101110001,0100111100000000,0010101010101010,0111000111110101,3,1,-3,2,2,-1,1,1,-2,2,1,-2,-1,-3,1,1,1.0,3,4,0.007365695637359871,0.010416666666666666,79
1,0,0,0,0,0111010101110001,0100111100000000,0010001010101010,0111000111110101,3,1,-3,2,2,-1,1,1,-2,2,0,-2,-1,-3,1,1,7.0,4,16,0.011646187382811405,0.026041666666666668,82
1,0,0,0,0,0111010101110001,0100111100000000,0010001010101010,0111000011110001,3,1,-3,1,2,-1,1,1,-2,2,0,-3,-1,-3,1,2,1.0,3,16,0.009021097956087902,0.015625,87
1,0,0,0,0,0111010101110001,0000101000000000,0010001010101010,0111000011110001,3,-3,-3,1,2,-2,1,1,-2,3,0,-3,-1,-3,1,2,1.0,3,320,0.012968645414571595,0.057291666666666664,103
1,0,0,0,0,0010000000100000,0000101000000000,0010001010101010,0111000011110001,-3,-3,-3,1,1,-2,1,1,-3,3,0,-3,0,-3,1,2,1.0,2,6400,0.01596844762162072,0.09895833333333333,118
1,0,0,0,0,0010000000100000,0000101000000000,0010001010101010,0111000001110000,-3,-3,-3,1,1,-2,1,1,-3,3,0,-3,0,-3,1,0,1.0,2,6400,0.018340434230894802,0.11458333333333333,106
1,0,0,0,0,0011000000110000,0000101000000000,0010001010101010,0111000001110000,-2,-3,-3,1,3,-2,1,1,-3,3,0,-3,0,-3,1,0,1.0,2,4800,0.020288001608321584,0.10625,101
1,0,0,0,0,0011000000110000,0000100000000000,0010001010101010,0111000001110000,-2,-3,-3,1,3,-3,1,1,-3,1,0,-3,0,-3,1,0,1.0,1,8640,0.02202756419883069,0.12418981481481482,115
1,0,0,0,0,0011000000110000,0000100010001110,0010001010101010,0111000001110000,-2,-3,-3,1,3,-3,1,1,-3,1,0,-3,0,3,1,0,2.5,2,2880,0.022216796212564432,0.08888888888888889,98
1,0,0,0,0,0011000000110000,0010101010101111,0010001010101010,0111000001110000,-2,-3,-3,1,3,1,1,1,-3,2,0,-3,0,2,1,0,2.0,3,240,0.018022137878279137,0.06458333333333334,85
1,0,0,0,0,0011000000110000,0010101010101111,0000000010001000,0111000001110000,-2,-3,-3,1,3,1,-3,1,-3,2,-2,-3,0,2,3,0,13.0,2,1200,0.018172033483513227,0.090625,100
1,0,0,0,0,0011000000110000,0010001010101010,0000000010001000,0111000001110000,-2,-3,-3,1,3,1,-3,1,-3,0,-2,-3,0,1,3,0,13.0,2,4800,0.020288001608321584,0.10625,101
1,0,0,0,0,0011000011110000,0010001010101010,0000000010001000,0111000001110000,0,-3,-3,1,1,1,-3,1,-3,0,-2,-3,1,1,3,0,1.0,2,1280,0.01819192624643019,0.08854166666666667,91
1,0,0,0,0,0011000011110000,0010001010111011,0000000010001000,0111000001110000,0,-3,-3,1,1,1,-3,1,-3,0,-2,-3,1,3,3,0,1.0,3,4800,0.022540044954329836,0.09930555555555555,101
1,0,0,0,0,0011000011110000,0010000010111010,0000000010001000,0111000001110000,0,-3,-3,1,1,1,-3,1,-3,-2,-2,-3,1,3,3,0,1.0,3,1280,0.01743041721945991,0.08333333333333333,95
1,0,0,0,0,0011000011110000,0111010111111111,0000000010001000,0111000001110000,0,2,-3,1,1,1,-3,1,-3,-1,-2,-3,1,2,3,0,1.0,2,1920,0.01690369645088623,0.09375,104
1,0,0,0,0,0011000011110000,0111011111111111,0000000010001000,0111000001110000,0,1,-3,1,1,1,-3,1,-3,0,-2,-3,1,1,3,0,1.0,2,11520,0.020248014792866142,0.13252314814814814,124
1,0,0,0,0,0011000011110000,0010001010111010,0000000010001000,0111000001110000,0,-3,-3,1,1,2,-3,1,-3,-1,-2,-3,1,2,3,0,1.0,3,320,0.015797657175107397,0.07291666666666667,88
1,0,0,0,0,0011000011110000,0010001010111010,0000110010001110,0111000001110000,0,-3,-2,1,1,2,-3,1,-3,-1,3,-3,1,2,1,0,1.0,4,64,0.014731391274719742,0.041666666666666664,77
1,0,0,0,0,0011000000110000,0010001010111010,0000110010001110,0111000001110000,-2,-3,-2,1,3,2,-3,1,-3,-1,3,-3,0,2,1,0,1.0,3,240,0.017253136456673392,0.059375000000000004,87
1,0,0,0,0,0011000000110000,0010001010111010,0000110010001110,0111000011111111,-2,-3,-2,1,3,2,-3,1,-3,-1,3,-2,0,2,1,3,1.0,4,60,0.014706818461491229,0.043750000000000004,86
1,0,0,0,0,0011000000110000,0010101110111111,0000110010001110,0111000011111111,-2,-3,-2,1,3,1,-3,1,-3,3,3,-2,0,3,1,3,1.0,3,960,0.02161510625204135,0.07239583333333334,104
1,0,0,0,0,0011111100111011,0010101110111111,0000110010001110,0111000011111111,-1,-3,-2,1,3,1,-3,1,2,3,3,-2,-1,3,1,3,1.0,3,64,0.017469281074217108,0.0390625,94
1,0,0,0,0,0011111100111011,0000101010001110,0000110010001110,0111000011111111,-1,-3,-2,1,3,-2,-3,1,2,3,3,-2,-1,1,1,3,6.0,3,16,0.010416666666666666,0.020833333333333332,83
1,0,0,0,0,0011111100111011,0000101010001110,0000110010001110,0111000001110000,-1,-3,-2,1,3,-2,-3,1,2,3,3,-3,-1,1,1,0,6.0,3,64,0.013779954745128076,0.036458333333333336,84
1,0,0,0,0,0011111100111011,0000101010001110,0100110111011111,0111000001110000,-1,-3,1,1,3,-2,-3,1,2,3,3,-3,-1,1,3,0,1.0,2,256,0.019661027175184243,0.0546875,95
1,0,0,0,0,0011111111111111,0000101010001110,0100110111011111,0111000001110000,-2,-3,1,1,3,-2,-3,1,3,3,3,-3,3,1,3,0,1.0,2,9216,0.023387435096932654,0.11429398148148147,128
1,0,0,0,0,0000111011001111,0000101010001110,0100110111011111,0111000001110000,-1,-3,1,1,-2,-2,-3,1,3,3,3,-3,2,1,3,0,2.0,3,256,0.019661027175184243,0.0546875,95
1,0,0,0,0,0000111011001111,0000101010001110,0100110100000000,0111000001110000,-1,-3,1,1,-2,-2,-2,1,3,3,2,-3,2,1,-3,0,2.2,5,64,0.012757759076995718,0.03125,87
1,0,0,0,0,0100111111011111,0000101010001110,0100110111011111,0111000001110000,1,-3,1,1,-2,-2,-3,1,3,3,3,-3,2,1,3,0,1.0,2,1280,0.02009768893914035,0.0671875,105
1,0,0,0,0,0100111100001101,0000101010001110,0100110111011111,0111000001110000,1,-3,1,1,-2,-2,-3,1,3,3,3,-3,-1,1,3,0,3.6666666666666665,3,1024,0.019661027175184243,0.0546875,104
1,0,0,0,0,0100111100001101,0000101010001110,0101110111011111,0111000001110000,1,-3,2,1,-2,-2,-1,1,3,3,1,-3,-1,1,1,0,1.0,2,320,0.012369106340664496,0.03854166666666667,99
1,0,0,0,0,0100111100001101,0000101010001110,0000100010001010,0111000001110000,1,-3,-3,1,-2,-2,-2,1,3,3,1,-3,-1,1,2,0,5.0,2,256,0.012757759076995718,0.03125,96
1,0,0,0,0,0100111100001101,0000101010001110,0000110011001111,0111000001110000,1,-3,-2,1,-2,-2,-3,1,3,3,3,-3,-1,1,3,0,6.75,4,960,0.01985248938739279,0.05243055555555556,99
1,0,0,0,0,0000111100001000,0000101010001110,0000110011001111,0111000001110000,-1,-3,-2,1,-1,-2,-3,1,3,3,3,-3,-2,1,3,0,3.6666666666666665,3,240,0.01985248938739279,0.05243055555555556,91
1,0,0,0,0,0000111100001000,0000101010001110,0000111111001111,0111000001110000,-1,-3,0,1,-1,-2,-2,1,3,3,3,-3,-2,1,1,0,1.0,2,64,0.012757759076995718,0.041666666666666664,80
1,0,0,0,0,0000111100001000,0000100010001110,0000111111001111,0111000001110000,-1,-3,0,1,-1,-3,-2,1,3,1,3,-3,-2,3,1,0,1.0,2,192,0.016652192789280276,0.05555555555555556,88
1,0,0,0,0,0000111100001000,0000100010001110,0000111111001111,0111000000010000,-1,-3,0,1,-1,-3,-2,1,3,1,3,-3,-2,3,1,-1,1.0,2,192,0.01493459247750456,0.045138888888888895,95
1,0,0,0,0,0000000000000000,0000100010001110,0000111111001111,0111000000010000,-3,-3,0,1,-3,-3,-2,1,-3,1,3,-3,-3,3,1,-1,2.5,2,49152,0.01493459247750456,0.17013888888888892,151
1,0,0,0,0,0000000000000000,0010101010101111,0000111111001111,0111000000010000,-3,-3,0,1,-3,1,-2,1,-3,2,3,-3,-3,2,1,-1,2.0,3,4096,0.007365695637359871,0.14583333333333334,138
1,0,0,0,0,0000000000000000,0010101010101111,0011111111111111,0111000000010000,-3,-3,-2,1,-3,1,3,1,-3,2,3,-3,-3,2,3,-1,1.0,2,36864,0.013694629127545406,0.1898148148148148,172
1,0,0,0,0,0000000000000000,0010101010101111,0011111111111111,0111000000000000,-3,-3,-2,1,-3,1,3,1,-3,2,3,-3,-3,2,3,-3,1.0,2,55296,0.01639887420752865,0.2054398148148148,177
1,0,0,0,0,0101010101010000,0010101010101111,0011111111111111,0111000000000000,2,-3,-2,1,0,1,3,1,-1,2,3,-3,-1,2,3,-3,1.0,3,864,0.017977111767371604,0.09085648148148147,120
1,0,0,0,0,0101010101010000,0010101010101111,0010101110101111,0111000000000000,2,-3,-3,1,0,1,1,1,-1,2,3,-3,-1,2,1,-3,2.0,3,96,0.014731391274719742,0.041666666666666664,94
1,0,0,0,0,0101010101010000,0010101010101111,0010101110101111,0111000011110111,2,-3,-3,1,0,1,1,1,-1,2,3,-3,-1,2,1,3,1.0,4,64,0.012757759076995718,0.03125,89
1,0,0,0,0,0101010101010000,0010101010101111,0010101110101111,0101000011110101,2,-3,-3,1,0,1,1,0,-1,2,3,-3,-1,2,1,3,1.0,3,240,0.019157103089074614,0.04722222222222222,92
1,0,0,0,0,0101010101010000,0010101010101111,0010101110101111,0000000011100000,2,-3,-3,-2,0,1,1,-2,-1,2,3,-3,-1,2,1,3,1.0,4,80,0.011219093348196882,0.03333333333333333,89
1,0,0,0,0,0101111101010101,0010101010101111,0010101110101111,0000000011100000,2,-3,-3,-2,0,1,1,-2,1,2,3,-3,-1,2,1,3,1.0,3,80,0.009936866681426517,0.03854166666666667,88
1,0,0,0,0,0101111101010101,0010001010101010,0010101110101111,0000000011100000,2,-3,-3,-2,0,1,1,-2,1,0,3,-3,-1,1,1,3,1.0,3,320,0.013420936173672007,0.05416666666666667,89
1,0,0,0,0,0101111101010101,0010001010101010,0010111110101111,0000000011100000,2,-3,-2,-2,0,1,1,-2,1,0,3,-3,-1,1,1,3,1.0,4,80,0.011219093348196882,0.043750000000000004,81
1,0,0,0,0,0101111101010101,0010001010101010,0000111010001110,0000000011100000,2,-3,-2,-2,0,1,-2,-2,1,0,3,-3,-1,1,1,3,1.0,6,80,0.011219093348196882,0.043750000000000004,82
1,0,0,0,0,0101111101010101,0010101110101011,0000111010001110,0000000011100000,2,-3,-2,-2,0,2,-2,-2,1,2,3,-3,-1,1,1,3,1.0,6,20,0.006669921080659218,0.028125,81
1,0,0,0,0,0101111101010101,0010101110101011,0000111000000000,0000000011100000,2,-3,-2,-2,0,2,-2,-2,1,2,3,-3,-1,1,-3,3,1.0,6,100,0.007864410870073698,0.040625,88
1,0,0,0,0,0101111101010101,0000100010001010,0000111000000000,0000000011100000,2,-3,-2,-2,0,-2,-2,-2,1,1,3,-3,-1,2,-3,3,1.6,5,400,0.009432692852226476,0.04583333333333334,96
1,0,0,0,0,0101111101010101,0000100010001010,0101111101000101,0000000011100000,2,-3,3,-2,0,-2,-1,-2,1,1,2,-3,-1,2,-2,3,2.0,3,80,0.008462540004829126,0.03333333333333333,89
1,0,0,0,0,0101111101010101,0000100010001010,0101111101001101,0000000011100000,2,-3,2,-2,0,-2,-1,-2,1,1,2,-3,-1,2,-1,3,2.0,3,320,0.011219093348196882,0.043750000000000004,99
