v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability,metagraph_x,metagraph_y
0,1,0,2,4,0101010101010101,0011001000100010,0100111101001111,0101010011011101,1,-2,1,3,0,3,-2,-2,0,-1,3,-1,0,-1,0,2,1.0,7,60,0.019791666666666666,0.04895833333333333,86,-0.050318,-0.395885
0,1,0,2,4,0101010111110101,0011001110110011,0000111100001111,0101000011110101,2,-1,-2,1,0,3,0,0,-1,-1,3,-3,1,1,0,3,1.0,10,900,0.025498974955190493,0.07534722222222222,94,1.29191,0.017903
0,0,2,3,2,0101010101010101,0011001110110011,0101111101011111,0101000011110101,1,-1,1,1,0,3,0,0,0,-1,1,-3,0,1,0,3,1.0,9,4500,0.02972352022087875,0.1013888888888889,111,0.247205,0.406573
0,0,1,4,4,0101010101010101,0011001110110011,0100111101001111,0101000011110101,1,-1,1,1,0,3,-2,0,0,-1,3,-3,0,1,0,3,1.0,10,900,0.025498974955190493,0.07534722222222222,94,0.148189,0.43199
0,1,0,2,4,0101010101010101,0011001110110011,0010111100001111,0101000011110101,1,-1,-1,1,0,3,1,0,0,-1,3,-3,0,1,-1,3,1.0,10,225,0.024961389938349208,0.059722222222222225,94,0.385074,0.323265
0,1,1,1,2,0101010101010101,0011001110110011,0000110000001100,0101000011110101,1,-1,-2,1,0,3,-3,0,0,-1,3,-3,0,1,0,3,1.0,8,3375,0.02801977916921113,0.09305555555555556,105,0.575578,0.420446
0,1,1,1,2,0100010001000100,0011001110110011,0000111100001111,0101000011110101,1,-1,-2,1,-3,3,0,0,0,-1,3,-3,0,1,0,3,1.0,8,3375,0.02801977916921113,0.09305555555555556,105,1.21364,0.018139
0,1,1,1,2,0101010001000100,0011001110110011,0000111100001111,0101000011110101,3,-1,-2,1,-2,3,0,0,-1,-1,3,-3,-1,1,0,3,1.0,8,225,0.024961389938349208,0.059722222222222225,96,1.27726,0.146352
0,0,2,3,2,0101010101010101,0011001110110011,0101111101001111,0101000011110101,1,-1,2,1,0,3,-1,0,0,-1,3,-3,0,1,-1,3,1.0,10,225,0.024961389938349208,0.059722222222222225,95,0.429314,0.450744
0,0,1,4,4,0101110101010101,0011001110110011,0000111100001111,0101000011110101,3,-1,-2,1,-1,3,0,0,1,-1,3,-3,-1,1,0,3,1.0,10,225,0.024961389938349208,0.059722222222222225,94,1.0971,-0.245201
0,1,2,0,0,0101010101010101,0011001110110011,0000100000001000,0101000011110101,1,-1,-3,1,0,3,-3,0,0,-1,1,-3,0,1,0,3,1.0,6,4500,0.02664350846284844,0.1013888888888889,110,1.04774,0.353929
0,1,1,1,2,0101010101010101,0011001000110000,0011111100101111,0000000011101010,1,-1,-1,-2,0,3,2,-1,0,-2,3,-1,0,-1,-1,3,1.0,8,15,0.019094065395649333,0.03333333333333333,88,0.081297,0.565879
0,1,1,1,2,0101010101010101,0011001111111011,0011111100101111,0000000011101010,1,-1,-1,-2,0,3,2,-1,0,-1,3,-1,0,2,-1,3,1.0,7,15,0.019094065395649333,0.03333333333333333,87,-0.242561,0.647793
0,0,3,1,2,0101010101010101,0011101100111011,0011111100101111,0000000011101010,1,-2,-1,-2,0,3,2,-1,0,1,3,-1,0,0,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,86,0.09737,0.774974
0,1,0,1,6,0111011101010101,0011001100110011,0011111100101111,0000000011101010,2,-2,-1,-2,1,3,2,-1,0,0,3,-1,-1,0,-1,3,1.0,9,60,0.019791666666666666,0.04895833333333333,86,-0.234802,-0.65809
0,1,1,1,2,0101010101010101,0010001000000000,0011111100101111,0000000011101010,1,-3,-1,-2,0,1,2,-1,0,0,3,-1,0,-3,-1,3,1.0,8,300,0.02124591463996994,0.075,102,0.029535,0.782116
0,1,0,1,6,0101010001010100,0011001100110011,0011111100101111,0000000011101010,2,-2,-1,-2,-1,3,2,-1,-1,0,3,-1,0,0,-1,3,1.0,9,60,0.020465502817071355,0.043750000000000004,87,-0.241488,-0.756246
0,1,0,1,6,0101010101000100,0011001100110011,0011111100101111,0000000011101010,2,-2,-1,-2,-1,3,2,-1,0,0,3,-1,-1,0,-1,3,1.0,10,60,0.020465502817071355,0.043750000000000004,87,-0.390225,-0.702229
0,1,0,2,4,0101010101010101,0010001000100010,0011111100101111,0000000011101010,1,-3,-1,-2,0,1,2,-1,0,0,3,-1,0,0,-1,3,1.0,9,225,0.022948210613692094,0.06666666666666667,97,-0.137799,0.677837
0,1,0,1,6,0101010001000100,0011001100110011,0011111100101111,0000000011101010,3,-2,-1,-2,-2,3,2,-1,-1,0,3,-1,-1,0,-1,3,1.0,9,15,0.019094065395649333,0.03333333333333333,88,-0.309719,-0.741802
0,1,1,1,2,0101010111111101,0011001100110011,0011111100101111,0000000011101010,3,-2,-1,-2,-1,3,2,-1,-1,0,3,-1,2,0,-1,3,1.0,8,15,0.019094065395649333,0.03333333333333333,87,-0.464492,-0.486694
0,1,2,0,0,0111010101010101,0000000000000000,0000111100001111,0000110011001111,3,-3,-2,-2,1,-3,0,-3,-1,-3,3,3,-1,-3,0,3,1.0,6,57600,0.024961389938349208,0.18472222222222223,152,1.27688,-0.557019
0,0,1,4,4,0111010101010101,0011001100110011,0000111100001111,0101110111011111,3,-2,-2,2,1,3,0,-1,-1,0,3,1,-1,0,0,1,1.0,9,1125,0.027322660517925004,0.07916666666666668,105,1.19179,-0.816744
0,1,1,1,2,0111010101010101,0011001100110011,0000111000001010,0000110011001111,3,-2,-2,-2,1,3,-1,-3,-1,0,3,3,-1,0,-1,3,1.0,8,225,0.024961389938349208,0.059722222222222225,96,0.266729,-0.591125
0,0,1,6,0,0111010101010101,0011001100110011,0000111100001111,0000110000001000,3,-2,-2,-2,1,3,0,-3,-1,0,3,3,-1,0,0,-2,1.4285714285714286,7,1125,0.027322660517925004,0.07916666666666668,102,1.15889,-0.901183
0,0,1,5,2,0111010101010101,0011001100110011,0000111100001111,0000110010001100,3,-2,-2,-1,1,3,0,-3,-1,0,3,2,-1,0,0,1,1.0,8,225,0.027003086243366083,0.06666666666666667,94,1.23008,-0.878534
0,1,1,1,2,0111010101010101,0011001100100010,0000111100001111,0000110011001111,3,-2,-2,-2,1,3,0,-3,-1,0,3,3,-1,-2,0,3,1.0,10,900,0.026025457918671543,0.07013888888888889,95,1.19765,-0.781771
0,1,1,1,2,0111010101010101,0011001100110011,0101111101001111,0000110011001111,3,-2,2,-2,1,3,-1,-3,-1,0,3,3,-1,0,-1,3,1.0,8,225,0.024961389938349208,0.059722222222222225,95,0.22419,-0.454785
0,1,0,2,4,0111010101010101,0011001100110011,0011111100111111,0000110011001111,3,-2,-2,-2,1,3,3,-3,-1,0,3,3,-1,0,0,3,1.0,10,4500,0.02972352022087875,0.1013888888888889,111,0.688223,-0.935432
0,0,2,2,4,0111010111111111,0011001100110011,0000111100001111,0000110011001111,2,-2,-2,-2,1,3,0,-3,-1,0,3,3,2,0,0,3,1.0,8,20250,0.03199723898196743,0.11388888888888889,119,0.956988,-1.24505
0,0,1,4,4,0111010101010101,0011001100110011,0000111100001111,0000110011001100,3,-2,-2,0,1,3,0,-3,-1,0,3,1,-1,0,0,1,1.0,9,900,0.028470104934825935,0.08229166666666667,95,1.18116,-0.829708
0,0,2,2,4,0101110111011101,0011001100110011,0000111000001010,0011000011111111,3,-2,-2,0,-2,3,-1,1,1,0,3,-2,1,0,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,85,-0.625729,-1.65287
0,1,0,2,4,0101110111011101,0111001100110011,0000111100001111,0011000011111111,3,1,-2,0,-2,3,0,1,1,-1,3,-2,1,-1,0,3,1.0,10,60,0.019791666666666666,0.04895833333333333,83,0.465726,-1.30404
0,0,2,3,2,0101110111011101,0011001100110011,0011111100001111,0011000011111111,3,-2,0,0,-2,3,1,1,1,0,2,-2,1,0,-1,3,1.0,11,240,0.020465502817071355,0.06458333333333334,83,-0.357077,-1.638
0,0,2,3,2,0101110111011101,0011001100110011,0000110000001100,0011000011111111,3,-2,-2,0,-2,3,-3,1,1,0,3,-2,1,0,0,3,1.0,7,900,0.023531831770635312,0.08229166666666667,94,-0.257547,-1.61319
0,0,2,3,2,0101110111011101,0011000000110000,0000111100001111,0011000011111111,3,-2,-2,0,-2,3,0,1,1,-3,3,-2,1,0,0,3,1.0,7,900,0.023531831770635312,0.08229166666666667,94,0.578814,-1.44967
0,0,2,3,2,0101110111011101,0011001100110011,0000111000001100,0011000011111111,3,-2,-1,0,-2,3,-2,1,1,0,3,-2,1,0,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,85,-0.350924,-1.67653
0,0,0,7,2,0101111111011111,0011001100110011,0000111100001111,0011000011111111,2,-2,-2,0,-1,3,0,1,2,0,3,-2,1,0,0,3,1.0,9,5400,0.028150708414874024,0.10312500000000001,108,0.555034,-1.42956
0,0,2,3,2,0101110111011101,0011001100110011,0000111100001111,0111010111111111,3,-2,-2,2,-2,3,0,1,1,0,3,-1,1,0,0,2,1.0,8,1350,0.027664700398669567,0.08750000000000001,108,0.840797,-1.53692
0,1,1,1,2,0101110111011101,0111011100110011,0000111100001111,0011000011111111,3,1,-2,0,-2,2,0,1,1,0,3,-2,1,-1,0,3,1.0,9,240,0.020465502817071355,0.06458333333333334,83,0.475474,-1.58853
0,1,2,0,0,0101110111011101,0010001000100010,0000111100001111,0011000011111111,3,-3,-2,0,-2,1,0,1,1,0,3,-2,1,0,0,3,1.0,8,900,0.023531831770635312,0.08229166666666667,94,0.487747,-1.60964
0,1,0,2,4,0111010111110101,0011001110110011,0000111100001111,0000110011001111,3,-1,-2,-2,1,3,0,-3,-2,-1,3,3,1,1,0,3,1.0,10,225,0.024961389938349208,0.059722222222222225,94,0.788681,-1.56737
0,0,3,1,2,0111010111110101,0011000000110000,0000111100001111,0000110011001111,3,-2,-2,-2,1,3,0,-3,-2,-3,3,3,1,0,0,3,1.0,6,3375,0.02801977916921113,0.09305555555555556,105,0.99068,-1.6446
0,0,1,4,4,0111010111110101,0011001100110011,0000111100001111,0000110011001110,3,-2,-2,-1,1,3,0,-3,-2,0,3,2,1,0,0,2,1.0,9,225,0.027003086243366083,0.06666666666666667,92,0.881396,-1.54137
0,2,0,0,0,0111010111110101,0011001100110011,0000000000000000,0000110011001111,3,-2,-3,-2,1,3,-3,-3,-2,0,-3,3,1,0,-3,3,1.0,4,57600,0.024961389938349208,0.18472222222222223,152,0.88798,-1.67896
0,0,2,2,4,0111010111110101,0011101100111011,0000111100001111,0000110011001111,3,-2,-2,-2,1,3,0,-3,-2,1,3,3,1,0,0,3,1.0,9,900,0.025498974955190493,0.07534722222222222,94,1.00969,-1.57297
0,2,0,0,0,0111010111110101,0011001100110011,0000101000001010,0000110011001111,3,-2,-3,-2,1,3,-2,-3,-2,0,3,3,1,0,0,3,1.0,7,3375,0.02801977916921113,0.09305555555555556,105,0.866212,-1.57582
0,0,2,4,0,0011000011110000,0011001100110011,0000111100001111,0000110011001111,0,-2,-2,-2,1,3,0,-3,-3,0,3,3,1,0,0,3,1.0,6,13500,0.03269609348715818,0.10868055555555556,106,0.748534,-1.65096
0,2,0,0,0,0111010111110101,0011001100110011,0000111111101111,0000110011001111,3,-2,-1,-2,1,3,-1,-3,-2,0,3,3,1,0,2,3,1.0,9,225,0.024961389938349208,0.059722222222222225,95,0.849824,-1.70071
0,0,2,1,6,0111010101010000,0011001100110011,0000111100001111,0000110011001111,3,-2,-2,-2,1,3,0,-3,-2,0,3,3,-2,0,0,3,1.0,9,3375,0.03142696805273545,0.09305555555555556,106,0.934335,-1.3368
0,0,2,2,4,0111000011110001,0011001100110011,0000111100001111,0000110011001111,1,-2,-2,-2,1,3,0,-3,-3,0,3,3,2,0,0,3,1.0,8,13500,0.03142696805273545,0.09305555555555556,118,0.662406,-1.69107
0,1,0,1,6,0111111101010111,0011001100110010,0000111100001111,0000000011111100,2,-1,-2,0,1,3,0,-2,1,-1,3,-2,-1,-1,0,3,1.0,11,300,0.020885351724753563,0.05625,96,0.440974,-0.926863
0,0,2,2,4,0111111101010111,0011001100110011,0000111100001111,0101000011111101,2,-2,-2,2,1,3,0,-1,1,0,3,-2,-1,0,0,3,1.0,10,1125,0.027322660517925004,0.07916666666666668,106,0.890086,-1.19894
0,1,1,0,4,0111111101010111,0111011100110011,0000111100001111,0000000011111100,2,1,-2,0,1,2,0,-2,1,0,3,-2,-1,-1,0,3,1.0,9,1200,0.021524977416428986,0.07187500000000001,95,0.766173,-0.431066
0,1,1,2,0,0111111101010111,0010001000000000,0000111100001111,0000000011111100,2,-3,-2,0,1,1,0,-2,1,0,3,-2,-1,-3,0,3,1.0,7,6000,0.022869269166770987,0.09791666666666667,111,0.731276,-1.28282
0,0,2,2,4,0111111101010111,0111001101110011,0000111100001111,0000000011111100,2,1,-2,0,1,2,0,-2,1,-1,3,-2,-1,0,0,3,1.0,9,1200,0.021524977416428986,0.07187500000000001,95,0.613275,-0.664812
0,1,0,1,6,0111111101010111,0011001100110000,0000111100001111,0000000011111100,2,0,-2,0,1,2,0,-2,1,-1,3,-2,-1,-1,0,3,1.0,11,1200,0.02214613710986385,0.06666666666666667,96,0.659451,-1.23214
0,1,0,1,6,0111111101010111,0011101100110011,0000111100001111,0000000011111100,2,-1,-2,0,1,3,0,-2,1,1,3,-2,-1,-1,0,3,1.0,11,300,0.020885351724753563,0.05625,95,0.541656,-0.785795
0,0,2,1,6,0111111101010111,0011001100110011,0000111100001111,0011001111111111,2,-2,-2,-2,1,3,0,3,1,0,3,0,-1,0,0,3,1.0,10,22500,0.031732387941099616,0.12083333333333335,122,0.553057,-1.28719
0,0,1,6,0,0010101000000010,0011001100110011,0000111100001111,0000000011111100,-3,-2,-2,0,1,3,0,-2,1,0,3,-2,-1,0,0,3,2.2857142857142856,7,3600,0.028470104934825935,0.08229166666666667,103,0.521839,-1.4883
0,0,3,1,2,0111111101010111,0011001100110011,0000111100001111,0101010011111101,2,-2,-2,2,1,3,0,-1,1,0,3,-1,-1,0,0,2,1.0,9,4500,0.02829807855667943,0.08958333333333335,116,0.864939,-1.24603
0,1,1,2,0,0101010101010101,0011000000000000,0010101000001010,0100000011111111,1,-2,-3,1,0,3,1,-1,0,-3,2,-1,0,-3,-1,3,1.0,6,300,0.02124591463996994,0.075,99,-1.11036,0.545225
0,0,2,1,6,0101010101010101,0011001100110011,0010101000001010,0101010111111111,1,-2,-3,1,0,3,1,0,0,0,2,0,0,0,-1,1,1.0,9,4500,0.03145764348029479,0.10833333333333334,111,-0.906959,0.27586
0,1,1,0,4,0101010101010101,0011111100110011,0010101000001010,0100000011111111,1,0,-3,1,0,2,1,-1,0,1,2,-1,0,-1,-1,3,1.0,9,60,0.019791666666666666,0.04895833333333333,83,-0.767962,0.644119
0,1,1,2,0,0101010111110101,0011001100110011,0010101000001010,0100000011111111,2,-2,-3,1,0,3,1,-1,-1,0,2,-1,1,0,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,83,-0.774183,-0.680279
0,0,1,4,4,0101010101010101,0011001100110011,0010101000101010,0100000011111111,1,-2,-3,1,0,3,1,-1,0,0,1,-1,0,0,0,3,1.0,9,900,0.028470104934825935,0.08229166666666667,95,-0.966589,0.275609
0,0,3,1,2,0101010101010101,0011001100110011,0010101000001010,0100000011110100,1,-2,-3,1,0,3,1,-2,0,0,2,-3,0,0,-1,3,1.0,8,900,0.027989643421967508,0.07708333333333334,99,-0.853749,0.203639
0,1,1,1,2,0101111101011101,0011001100110011,0010101000001010,0100000011111111,3,-2,-3,1,-1,3,1,-1,2,0,2,-1,-1,0,-1,3,1.0,7,15,0.019094065395649333,0.03333333333333333,84,-1.22662,0.442577
0,1,0,2,4,0101010101010101,0011001100110000,0010101000001010,0100000011111111,1,0,-3,1,0,2,1,-1,0,-1,2,-1,0,-1,-1,3,1.0,9,60,0.020465502817071355,0.043750000000000004,84,-1.05813,0.518955
0,1,0,3,2,0101010101010101,0011001100000000,0010101000001010,0100000011111111,1,-2,-3,1,0,3,1,-1,0,0,2,-1,0,-3,-1,3,1.0,7,225,0.022948210613692094,0.06666666666666667,94,-1.07457,0.609456
0,1,1,1,2,0101111101010101,0011001100110011,0010101000001010,0100000011111111,2,-2,-3,1,0,3,1,-1,1,0,2,-1,-1,0,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,83,-0.873111,-0.036283
0,1,1,0,4,0101010001000000,0011001100110011,0000111100001100,0000000011110000,2,-2,0,-2,-1,3,-2,0,-1,0,3,-3,-1,0,-2,3,1.0,10,4500,0.026173278534781602,0.08958333333333335,110,-0.50759,-1.30894
0,1,0,1,6,0101010001000000,0011001100100000,0000111100001100,0000000011111111,2,-1,0,-2,-1,3,-2,0,-1,-1,3,0,-1,-2,-2,3,1.0,11,300,0.022869269166770987,0.05625,101,-0.77521,-1.00634
0,0,1,3,6,0101010001000000,0011001100110011,0000111100001100,0100000011111111,2,-2,0,1,-1,3,-2,-1,-1,0,3,-1,-1,0,-2,3,1.0,10,300,0.022869269166770987,0.05625,99,-0.3198,-1.14735
0,0,3,1,2,0101010001000000,0011001100110011,0101111101001101,0000000011111111,2,-2,2,-2,-1,3,-1,0,-1,0,2,0,-1,0,-1,3,1.0,8,4500,0.029792395095989774,0.08958333333333335,120,-1.03818,-0.997473
0,1,1,1,2,0101010001000000,0011001100110011,0000111100001100,0000000010001000,2,-2,0,-3,-1,3,-2,-3,-1,0,3,-2,-1,0,-2,3,1.0,9,6000,0.024694311648186872,0.09791666666666667,115,-0.689283,-1.15943
0,0,2,2,4,0101010001000000,0011001100110011,0101111100001101,0000000011111111,2,-2,2,-2,-1,3,-1,0,-1,0,3,0,-1,0,-2,3,1.0,9,1125,0.028867513459481287,0.07916666666666668,110,-0.978002,-0.884662
0,1,1,2,0,0101010001000000,0000000000000000,0000111100001100,0000000011111111,2,-3,0,-2,-1,-3,-2,0,-1,-3,3,0,-1,-3,-2,3,1.0,7,76800,0.022869269166770987,0.18125,157,-0.791328,-1.34655
0,0,2,2,4,0101010001000000,0011001100110011,0000111100001100,0100010011111111,2,-2,0,1,-1,3,-2,-2,-1,0,3,0,-1,0,-2,3,1.0,9,1200,0.023454854685828547,0.07187500000000001,99,-0.318936,-1.34474
0,0,2,1,6,0101010001000000,0011001100110011,0000111111111111,0000000011111111,2,-2,-2,-2,-1,3,0,0,-1,0,3,0,-1,0,3,3,1.0,9,22500,0.033071891388307385,0.12083333333333335,126,-0.8573,-1.14688
0,0,2,2,4,0101010001000000,0011001100110011,0100111101001101,0000000011111111,2,-2,2,-2,-1,3,-2,0,-1,0,3,0,-1,0,-1,3,1.0,9,1125,0.028867513459481287,0.07916666666666668,110,-0.988011,-1.01795
0,1,1,0,4,0101010101010100,0011001100110011,0010111100101011,0000000010101010,3,-2,-2,-3,-1,3,2,-2,-1,0,3,0,-1,0,-1,3,1.0,10,225,0.022948210613692094,0.06666666666666667,96,-1.00411,-0.300466
0,0,3,1,2,0101111101011111,0011001100110011,0010111100101011,0000000011111111,1,-2,-2,-2,0,3,2,0,1,0,3,0,0,0,-1,3,1.0,9,4500,0.03145764348029479,0.10833333333333334,112,-0.878735,-0.720555
0,1,1,1,2,0101010101010100,0011111100111111,0010111100101011,0000000011111111,3,-2,-2,-2,-1,3,2,0,-1,3,3,0,-1,0,-1,3,1.0,9,300,0.024999999999999998,0.075,102,-0.687276,0.062138
0,1,1,2,0,0101010101010100,0011001100110011,0010111100101011,0000000000000000,3,-2,-2,-3,-1,3,2,-3,-1,0,3,-3,-1,0,-1,-3,1.0,7,3840,0.019094065395649333,0.15833333333333333,143,-1.08353,-0.399556
0,0,1,3,6,0101010101010100,0111001100110011,0010111100101011,0000000011111111,3,1,-2,-2,-1,3,2,0,-1,-1,3,0,-1,-1,-1,3,1.0,11,15,0.019094065395649333,0.03333333333333333,85,-0.866044,0.691993
0,1,0,1,6,0101010101010100,0011001110111011,0010111100101011,0000000011111111,3,-2,-2,-2,-1,3,2,0,-1,0,3,0,-1,1,-1,3,1.0,10,60,0.019791666666666666,0.04895833333333333,85,-0.964504,0.575171
0,0,2,1,6,0101010111111101,0011001100110011,0010111100101011,0000000011111111,3,-2,-2,-2,-1,3,2,0,-1,0,3,0,2,0,-1,3,1.0,11,225,0.027003086243366083,0.06666666666666667,96,-0.953243,-0.502191
0,1,0,1,6,0101010101010100,0011001110110011,0010111100101011,0000000011111111,3,-1,-2,-2,-1,3,2,0,-1,-1,3,0,-1,1,-1,3,1.0,11,15,0.019094065395649333,0.03333333333333333,85,-0.863105,0.616982
0,1,0,3,2,0101010101010100,0010001000100010,0010111100101011,0000000011111111,3,-3,-2,-2,-1,1,2,0,-1,0,3,0,-1,0,-1,3,1.0,9,225,0.022948210613692094,0.06666666666666667,96,-0.86555,0.647525
0,1,1,1,2,0101010101010100,0011000000000000,0010111100101011,0000000011111111,3,-2,-2,-2,-1,3,2,0,-1,-3,3,0,-1,-3,-1,3,1.0,8,300,0.02124591463996994,0.075,101,-0.661552,0.091819
0,0,2,1,6,0101010101010101,0011111100101111,0000111100001111,0000000011110000,1,-1,-2,-2,0,2,0,0,0,3,3,-3,0,-1,0,3,1.0,9,3375,0.02985303508361761,0.10000000000000002,106,0.956739,0.943552
0,1,1,0,4,0101010111111111,0011001100100010,0000111100001111,0000000011110000,1,-2,-2,-2,0,3,0,0,0,0,3,-3,1,-2,0,3,1.0,9,18000,0.029005008347857086,0.11874999999999998,112,0.723013,0.058451
0,0,2,2,4,0101010101010101,0011001100100010,0010111100001111,0000000011110000,1,-2,-1,-2,0,3,1,0,0,0,3,-3,0,-2,-1,3,1.0,10,900,0.024101324498719826,0.07708333333333334,95,0.075404,0.721115
0,1,0,2,4,0101010101010101,0011001100100010,0101111101001111,0000000011110000,1,-2,2,-2,0,3,-1,0,0,0,3,-3,0,-2,-1,3,1.0,8,900,0.024101324498719826,0.07708333333333334,96,0.14993,0.986617
0,1,0,1,6,0101111101011111,0011001100100010,0000111100001111,0000000011110000,1,-2,-2,-2,0,3,0,0,1,0,3,-3,0,-2,0,3,1.0,9,18000,0.029005008347857086,0.11874999999999998,112,0.884105,-0.32794
0,1,0,2,4,0101010101010101,0011001100100010,0000111000001110,0000000011110000,1,-2,-2,-2,0,3,-2,0,0,0,3,-3,0,-2,0,3,1.0,10,3600,0.02520173237725563,0.08750000000000001,96,-0.095768,0.657247
0,0,2,1,6,0101010101010101,0011000000100000,0000111100001111,0000000011110000,1,-2,-2,-2,0,3,0,0,0,-3,3,-3,0,-2,0,3,1.0,9,16875,0.03014240890862598,0.1125,113,0.972631,0.961338
0,0,2,2,4,0101010101010101,0011001100100010,0010111100101111,0000000011110000,1,-2,-2,-2,0,3,1,0,0,0,3,-3,0,-2,0,3,1.0,9,3600,0.024657667746640268,0.09270833333333334,95,-0.271619,0.768008
0,1,1,2,0,0000000000000000,0011001100100010,0000111100001111,0000000011110000,-3,-2,-2,-2,-3,3,0,0,-3,0,3,-3,-3,-2,0,3,1.0,6,230400,0.024101324498719826,0.2020833333333333,153,0.833505,-0.167016
0,0,2,2,4,0101010111010101,0011001100100010,0000111100001111,0000000011110000,3,-2,-2,-2,-1,3,0,0,-1,0,3,-3,1,-2,0,3,1.0,10,900,0.024101324498719826,0.07708333333333334,95,0.773322,-0.141999
0,1,0,2,4,0111011101010101,0011001100110011,0000101010001110,0000000011101110,2,-2,-3,-2,1,3,-2,-2,0,0,3,0,-1,0,1,3,1.0,9,960,0.02236553182664988,0.06979166666666667,89,-1.22631,-0.335561
0,1,1,1,2,0111011101010101,0011001000110010,0000101010001110,0000000011111111,2,-2,-3,-2,1,3,-2,0,0,-2,3,0,-1,0,1,3,1.0,10,960,0.02236553182664988,0.06979166666666667,89,-1.51303,-0.195566
0,1,1,1,2,0111011101010101,0011001000100010,0000101010001110,0000000011111111,2,-2,-3,-2,1,3,-2,0,0,-1,3,0,-1,-1,1,3,1.0,9,240,0.021117848888243012,0.059375000000000004,90,-1.43047,-0.046023
0,0,1,5,2,0111011101010101,0011001100110011,0000100010001000,0000000011111111,2,-2,-3,-2,1,3,-3,0,0,0,1,0,-1,0,1,3,1.0,8,5400,0.029407487944777298,0.10312500000000001,107,-1.4841,-0.523723
0,0,1,6,0,0111011101010101,0011001100110011,0000000010001000,0000000011111111,2,-2,-3,-2,1,3,-3,0,0,0,-2,0,-1,0,3,3,1.0,7,18000,0.029036166384929906,0.12395833333333332,110,-1.39839,-0.532585
0,1,1,1,2,0111011101010101,0011101100111011,0000101010001110,0000000011111111,2,-2,-3,-2,1,3,-2,0,0,1,3,0,-1,0,1,3,1.0,8,960,0.02175063856023031,0.075,88,-1.32702,-0.239296
0,0,2,2,4,0111011101110111,0011001100110011,0000101010001110,0000000011111111,1,-2,-3,-2,1,3,-2,0,0,0,3,0,0,0,1,3,1.0,8,18000,0.03230846337348088,0.11874999999999998,116,-1.20896,-0.603623
0,1,1,1,2,0111011101010101,0011001100110011,0000101010001110,0101010011111111,2,-2,-3,2,1,3,-2,-1,0,0,3,-1,-1,0,1,3,1.0,8,240,0.021117848888243012,0.059375000000000004,89,-1.29603,-0.392001
0,1,2,0,0,0111011101010101,0011001100110011,0000101010001110,0000111011111111,2,-2,-3,-1,1,3,-2,-1,0,0,3,2,-1,0,1,3,1.0,9,240,0.021117848888243012,0.059375000000000004,89,-1.35327,-0.307255
0,0,1,4,4,0111011101010101,0011001100110011,0000100010001010,0000000011111111,2,-2,-3,-2,1,3,-2,0,0,0,1,0,-1,0,2,3,1.0,9,3600,0.027989643421967508,0.08750000000000001,102,-1.40104,-0.540414
0,0,3,1,2,0111010111110101,0011001000110000,0000111100001111,0011001111111111,3,-1,-2,-2,1,3,0,3,-2,-2,3,0,1,-1,0,3,1.0,8,300,0.024999999999999998,0.075,102,0.600138,-1.57121
0,1,0,2,4,0111010111110101,0111001101110011,0000111100001111,0011001111111111,3,1,-2,-2,1,2,0,3,-2,-1,3,0,1,0,0,3,1.0,8,1200,0.025536772233606796,0.090625,100,0.568712,-0.698664
0,0,2,3,2,0111000011110001,0011001100110011,0000111100001111,0011001111111111,1,-2,-2,-2,1,3,0,3,-3,0,3,0,2,0,0,3,1.0,8,18000,0.03145764348029479,0.10833333333333334,124,0.498849,-1.59351
0,1,1,1,2,0111010111110101,0111011101110011,0000111100001111,0011001111111111,3,2,-2,-2,1,3,0,3,-2,-1,3,0,1,-1,0,3,1.0,7,300,0.024999999999999998,0.075,101,0.719896,-1.63385
0,0,2,2,4,0111010111110101,0011001100110011,0000111110001111,0011001111111111,3,-2,-1,-2,1,3,-1,3,-2,0,3,0,1,0,1,3,1.0,10,300,0.024999999999999998,0.075,100,-0.086945,-1.58487
0,1,2,0,0,0111010111110101,0000000000000000,0000111100001111,0011001111111111,3,-3,-2,-2,1,-3,0,3,-2,-3,3,0,1,-3,0,3,1.0,7,76800,0.024999999999999998,0.19999999999999998,158,0.596249,-1.67299
0,1,1,0,4,0111010111110101,0011001100110011,0000111100000000,0011001111111111,3,-2,-2,-2,1,3,0,3,-2,0,3,0,1,0,-3,3,1.0,6,4500,0.028054180384339104,0.10833333333333334,111,0.019018,-1.60582
0,1,2,0,0,0111010111110101,0010000000100000,0000111100001111,0011001111111111,3,-3,-2,-2,1,1,0,3,-2,-3,3,0,1,0,0,3,1.0,7,6000,0.02667968432263687,0.11666666666666665,116,0.641013,-1.59394
